"","week","date","state","residential","work","retail_rec","grocery_pharmacy","parks","transit"
"25",17,2020-04-22,"Alaska",14.2307692307692,-38.1538461538462,-26.1538461538462,-7,60.7692307692308,-43.8461538461538
"26",18,2020-04-29,"Alaska",10.7142857142857,-34.7857142857143,-15.5,2.35714285714286,83.2857142857143,-37.5
"27",19,2020-05-06,"Alaska",10.8461538461538,-32.4615384615385,-10.3076923076923,8.15384615384615,102.846153846154,-34.0769230769231
"28",20,2020-05-13,"Alaska",11.75,-33.75,-4,5,131.25,-30.5
"29",7,2020-02-12,"Arizona",1.21212121212121,-10.7878787878788,8.06060606060606,3.75757575757576,29.3939393939394,6.15151515151515
"30",8,2020-02-19,"Arizona",0.333333333333333,0.382716049382716,3.45679012345679,1.71604938271605,10.0493827160494,5.67901234567901
"31",9,2020-02-26,"Arizona",-1,2.12345679012346,9.62962962962963,6.16049382716049,11.4074074074074,7.98765432098765
"32",10,2020-03-04,"Arizona",-1.22222222222222,0.851851851851852,10.6172839506173,8.7283950617284,25.1481481481481,10.037037037037
"33",11,2020-03-11,"Arizona",1.66666666666667,-7.59259259259259,6.16049382716049,16.7530864197531,10.1111111111111,5.45679012345679
"34",12,2020-03-18,"Arizona",9.70886075949367,-27.5443037974684,-23.873417721519,4.30379746835443,-8.77215189873418,-10.8481012658228
"35",13,2020-03-25,"Arizona",12.9625,-35.6,-35.95,-12.6125,-15.15,-25.1
"36",14,2020-04-01,"Arizona",14.1392405063291,-39.8987341772152,-38.9240506329114,-15.2151898734177,-22.3924050632911,-30.253164556962
"37",15,2020-04-08,"Arizona",14.9375,-42.675,-42.0625,-17.475,-28.9875,-33.6625
"38",16,2020-04-15,"Arizona",14.0125,-39.4,-34.475,-15.4,-16.15,-27.4375
"39",17,2020-04-22,"Arizona",13.5375,-39.1625,-32.6625,-12.8,-11.375,-25.65
"40",18,2020-04-29,"Arizona",11.1518987341772,-37.4810126582278,-27.5569620253165,-7.11392405063291,-13.3670886075949,-23.2025316455696
"41",19,2020-05-06,"Arizona",11.3670886075949,-34.6455696202532,-24.2151898734177,-0.873417721518987,-5.35443037974684,-21.1772151898734
"42",20,2020-05-13,"Arizona",11.7391304347826,-36.1739130434783,-20.2608695652174,-2.91304347826087,-1.73913043478261,-17.6521739130435
"43",7,2020-02-12,"Arkansas",1.58823529411765,-5.23529411764706,3.29411764705882,-0.235294117647059,12.5294117647059,0.235294117647059
"44",8,2020-02-19,"Arkansas",0.175,1.425,2.475,-0.625,6.225,0.45
"45",9,2020-02-26,"Arkansas",-1.66666666666667,3,13.7575757575758,7.27272727272727,42.6969696969697,3.42424242424242
"46",10,2020-03-04,"Arkansas",-1.0625,2.96875,12.25,8.53125,62.4375,2.40625
"47",11,2020-03-11,"Arkansas",2.74358974358974,-4.28205128205128,0.58974358974359,16.4615384615385,18.8974358974359,-6.05128205128205
"48",12,2020-03-18,"Arkansas",11.1538461538462,-27.2307692307692,-26.5128205128205,1.28205128205128,14.3846153846154,-20.8717948717949
"49",13,2020-03-25,"Arkansas",13.5151515151515,-35.6060606060606,-33.3030303030303,-12.030303030303,50.6060606060606,-30.030303030303
"50",14,2020-04-01,"Arkansas",14.5526315789474,-37.7631578947368,-32.4210526315789,-6.47368421052632,22.7368421052632,-33.4473684210526
"51",15,2020-04-08,"Arkansas",14.2051282051282,-39.6666666666667,-33.4358974358974,-8.35897435897436,33.8461538461538,-35.6410256410256
"52",16,2020-04-15,"Arkansas",13.4857142857143,-36.4,-24.3428571428571,-5.68571428571429,31.0857142857143,-28.0571428571429
"53",17,2020-04-22,"Arkansas",13.4594594594595,-35.8648648648649,-22.1621621621622,-3.02702702702703,32.4054054054054,-28.4864864864865
"54",18,2020-04-29,"Arkansas",10.5454545454545,-35.0606060606061,-14.969696969697,4.57575757575758,63.9090909090909,-26.5454545454545
"55",19,2020-05-06,"Arkansas",10.3030303030303,-31.969696969697,-11.1212121212121,9.84848484848485,57.4242424242424,-24.7575757575758
"56",20,2020-05-13,"Arkansas",13.5,-35.5,-12.3,2.2,31.7,-27.7
"57",7,2020-02-12,"California",1.92592592592593,-14.3611111111111,7.87037037037037,1.73148148148148,42.3888888888889,0.805555555555556
"58",8,2020-02-19,"California",-0.11969111969112,0.347490347490348,2.54440154440154,0.841698841698842,21.023166023166,1.59073359073359
"59",9,2020-02-26,"California",-0.876923076923077,2.4,6.36538461538461,4.18461538461538,20.4961538461538,4.14230769230769
"60",10,2020-03-04,"California",-0.124031007751938,1.35658914728682,4.91472868217054,6.02713178294574,19.3643410852713,0.693798449612403
"61",11,2020-03-11,"California",4.07169811320755,-7.11698113207547,-3.80754716981132,15.6603773584906,-2.46037735849057,-14.5547169811321
"62",12,2020-03-18,"California",15.4761904761905,-36.4945054945055,-35.043956043956,-3.97802197802198,-10.2124542124542,-36.6410256410256
"63",13,2020-03-25,"California",18.7383512544803,-44.4623655913978,-43.1146953405018,-18.4516129032258,-23.9498207885305,-45.6057347670251
"64",14,2020-04-01,"California",19.0661764705882,-46.5882352941176,-42.3529411764706,-16.3860294117647,-28.8897058823529,-47.6985294117647
"65",15,2020-04-08,"California",19.5888888888889,-48.0703703703704,-45.862962962963,-18.9037037037037,-29.1074074074074,-47.3148148148148
"66",16,2020-04-15,"California",18.2727272727273,-44.2424242424242,-49.7272727272727,-15.7045454545455,-21.8636363636364,-42.8219696969697
"67",17,2020-04-22,"California",17.4656488549618,-43.4618320610687,-51.2022900763359,-12.7328244274809,-13.2824427480916,-40.5114503816794
"68",18,2020-04-29,"California",15.0496183206107,-41.5801526717557,-45.587786259542,-8.4618320610687,-9.01908396946565,-37.118320610687
"69",19,2020-05-06,"California",14.8167938931298,-39.0534351145038,-43.675572519084,-2.32442748091603,-6.0763358778626,-34.7786259541985
"70",20,2020-05-13,"California",17.0921052631579,-43.3289473684211,-42.6710526315789,-7.65789473684211,-10.9078947368421,-36.6184210526316
"71",7,2020-02-12,"Colorado",1.35897435897436,-6.12820512820513,5.43589743589744,2.66666666666667,-3.71794871794872,-0.564102564102564
"72",8,2020-02-19,"Colorado",0.425742574257426,1.8019801980198,-0.0396039603960396,0.643564356435644,-5.72277227722772,0.198019801980198
"73",9,2020-02-26,"Colorado",-0.673469387755102,3.36734693877551,5.78571428571429,5.18367346938776,6.04081632653061,3.38775510204082
"74",10,2020-03-04,"Colorado",-1.08247422680412,3.17525773195876,7.69072164948454,10.2577319587629,40.5051546391753,7.02061855670103
"75",11,2020-03-11,"Colorado",3.18181818181818,-6.25252525252525,-1.91919191919192,19.5353535353535,18.3939393939394,-5.22222222222222
"76",12,2020-03-18,"Colorado",16.0707070707071,-38.6060606060606,-35.8484848484849,-2.04040404040404,-1.09090909090909,-31.9393939393939
"77",13,2020-03-25,"Colorado",19.3510638297872,-47.5957446808511,-45.2553191489362,-19.7234042553191,3.79787234042553,-41.1808510638298
"78",14,2020-04-01,"Colorado",19.9021739130435,-49.7173913043478,-43.8369565217391,-19.5217391304348,3.20652173913043,-41.9239130434783
"79",15,2020-04-08,"Colorado",19.6516853932584,-51.1910112359551,-46.5056179775281,-20.8426966292135,1.07865168539326,-42.9438202247191
"80",16,2020-04-15,"Colorado",19.8837209302326,-48.1395348837209,-41.7209302325581,-21.093023255814,-6.53488372093023,-41.5581395348837
"81",17,2020-04-22,"Colorado",17.8888888888889,-46.6333333333333,-36.6,-16.2555555555556,24.7777777777778,-36.9111111111111
"82",18,2020-04-29,"Colorado",14.6292134831461,-43.8539325842697,-30.2921348314607,-9.02247191011236,38.6179775280899,-32.1460674157303
"83",19,2020-05-06,"Colorado",14.5681818181818,-40.5795454545455,-26.7840909090909,-2.35227272727273,35.1590909090909,-28.8068181818182
"84",20,2020-05-13,"Colorado",16.36,-44.72,-24.96,-5.56,48.84,-27.52
"85",7,2020-02-12,"Connecticut",1.95238095238095,-10.3333333333333,6.76190476190476,-2.42857142857143,13.7142857142857,3.04761904761905
"86",8,2020-02-19,"Connecticut",0.235294117647059,0.215686274509804,3.6078431372549,-1.92156862745098,20.2745098039216,2.66666666666667
"87",9,2020-02-26,"Connecticut",-0.549019607843137,2.88235294117647,5.45098039215686,1.47058823529412,8.88235294117647,0.411764705882353
"88",10,2020-03-04,"Connecticut",-0.58,2.58,6.94,5.26,36.86,1.2
"89",11,2020-03-11,"Connecticut",3.45098039215686,-5.96078431372549,-0.980392156862745,19.5294117647059,33.0980392156863,-13.8627450980392
"90",12,2020-03-18,"Connecticut",15,-33.2745098039216,-34.9803921568627,-0.980392156862745,17.7254901960784,-39.4313725490196
"91",13,2020-03-25,"Connecticut",19.1224489795918,-43.9591836734694,-44.5102040816327,-18.4897959183673,14.3265306122449,-51.5918367346939
"92",14,2020-04-01,"Connecticut",20.1489361702128,-46.8936170212766,-43.2978723404255,-14.5106382978723,21.1702127659574,-53.8297872340426
"93",15,2020-04-08,"Connecticut",21.8260869565217,-51.7173913043478,-47.9565217391304,-21.1086956521739,1.89130434782609,-55.5652173913044
"94",16,2020-04-15,"Connecticut",19.6666666666667,-46.2380952380952,-38.8095238095238,-17.047619047619,21.2142857142857,-53.1666666666667
"95",17,2020-04-22,"Connecticut",20.6190476190476,-46.6428571428571,-41.7619047619048,-20.5238095238095,-3.92857142857143,-51.8095238095238
"96",18,2020-04-29,"Connecticut",17.2105263157895,-43.6315789473684,-30.8421052631579,-12.0263157894737,46.6052631578947,-45.6578947368421
"97",19,2020-05-06,"Connecticut",16.390243902439,-40.3658536585366,-29.7073170731707,-6.17073170731707,33.8780487804878,-43.5121951219512
"98",20,2020-05-13,"Connecticut",18,-45.1818181818182,-26.2727272727273,-9.09090909090909,49.5454545454545,-40.1818181818182
"99",7,2020-02-12,"Delaware",1.11111111111111,-5.44444444444444,10.2222222222222,1.55555555555556,28.3333333333333,12.2222222222222
"100",8,2020-02-19,"Delaware",-0.458333333333333,2.91666666666667,3.83333333333333,0.666666666666667,20.7083333333333,5.75
"101",9,2020-02-26,"Delaware",-0.625,3.16666666666667,7.70833333333333,2.33333333333333,3.79166666666667,1.79166666666667
"102",10,2020-03-04,"Delaware",-0.695652173913043,2.60869565217391,9.04347826086956,4.21739130434783,35.2173913043478,7.04347826086957
"103",11,2020-03-11,"Delaware",1.95652173913043,-3.60869565217391,4.78260869565217,12.7826086956522,33.7826086956522,-3.34782608695652
"104",12,2020-03-18,"Delaware",12.16,-28.64,-26.92,-1.68,23.32,-31.72
"105",13,2020-03-25,"Delaware",17.0833333333333,-40.125,-42.9583333333333,-23.875,-0.875,-45.5
"106",14,2020-04-01,"Delaware",17.4,-42.52,-40.08,-20.48,5.52,-43.48
"107",15,2020-04-08,"Delaware",18.5555555555556,-47.2962962962963,-43.8518518518519,-23.9259259259259,-2,-46.5925925925926
"108",16,2020-04-15,"Delaware",17.56,-42.92,-37.08,-18.64,-4.36,-43.04
"109",17,2020-04-22,"Delaware",17.84,-43.08,-36.6,-18.08,-14.12,-42.28
"110",18,2020-04-29,"Delaware",15.3809523809524,-40.7619047619048,-31.2380952380952,-13.047619047619,15.1904761904762,-34.0952380952381
"111",19,2020-05-06,"Delaware",15.304347826087,-38.3913043478261,-28.1739130434783,-7.21739130434783,1.65217391304348,-33.304347826087
"112",20,2020-05-13,"Delaware",16.1666666666667,-40.6666666666667,-24.5,-7,25.5,-30.6666666666667
"113",7,2020-02-12,"District of Columbia",3,-18,-2,-5,23.6666666666667,-12.6666666666667
"114",8,2020-02-19,"District of Columbia",0.714285714285714,-1.42857142857143,-1.14285714285714,-3.28571428571429,14,0.571428571428571
"115",9,2020-02-26,"District of Columbia",-0.571428571428571,1.71428571428571,1.42857142857143,-2.85714285714286,-2.57142857142857,3
"116",10,2020-03-04,"District of Columbia",-0.285714285714286,1,7.14285714285714,2.85714285714286,11.7142857142857,3.42857142857143
"117",11,2020-03-11,"District of Columbia",5.14285714285714,-13.7142857142857,-15,4,-13,-21.2857142857143
"118",12,2020-03-18,"District of Columbia",19.4285714285714,-52.1428571428571,-51.4285714285714,-15.7142857142857,-28.2857142857143,-62
"119",13,2020-03-25,"District of Columbia",23.4285714285714,-60,-60.2857142857143,-27.5714285714286,-51.1428571428571,-71.2857142857143
"120",14,2020-04-01,"District of Columbia",24.8571428571429,-63,-61.8571428571429,-29.5714285714286,-58.2857142857143,-74.4285714285714
"121",15,2020-04-08,"District of Columbia",25.5714285714286,-64.7142857142857,-66,-35,-65,-75.8571428571429
"122",16,2020-04-15,"District of Columbia",25.1428571428571,-62.8571428571429,-64.2857142857143,-31.8571428571429,-59,-75.2857142857143
"123",17,2020-04-22,"District of Columbia",25.1428571428571,-63.4285714285714,-64.7142857142857,-33.5714285714286,-63.5714285714286,-75.5714285714286
"124",18,2020-04-29,"District of Columbia",22.5714285714286,-60.8571428571429,-61.1428571428571,-27.5714285714286,-53.5714285714286,-73.8571428571429
"125",19,2020-05-06,"District of Columbia",23.1428571428571,-60,-60.5714285714286,-25.7142857142857,-58.1428571428571,-73.1428571428571
"126",20,2020-05-13,"District of Columbia",26,-66.5,-58,-25.5,-48.5,-74.5
"127",7,2020-02-12,"Florida",0.914285714285714,-6.81904761904762,5.98095238095238,1.26666666666667,15.7142857142857,6.12380952380952
"128",8,2020-02-19,"Florida",0.137795275590551,1.08661417322835,4.11417322834646,1.33464566929134,10.5236220472441,5.51968503937008
"129",9,2020-02-26,"Florida",-0.41501976284585,1.58498023715415,7.9802371541502,4.88932806324111,5.60474308300395,7.9802371541502
"130",10,2020-03-04,"Florida",-0.149019607843137,1.30980392156863,6.9921568627451,6.18039215686275,11.4156862745098,6.18039215686275
"131",11,2020-03-11,"Florida",1.564,-4.3,2.564,14.16,20.028,0.244
"132",12,2020-03-18,"Florida",10.2569169960474,-26.9051383399209,-26.6086956521739,2.43873517786561,-6.53359683794466,-25.00395256917
"133",13,2020-03-25,"Florida",14.8730158730159,-37.765873015873,-41.3928571428571,-16.4563492063492,-30.047619047619,-41.7777777777778
"134",14,2020-04-01,"Florida",16.8064516129032,-42.8024193548387,-45.1290322580645,-19.116935483871,-43.0806451612903,-47.2096774193548
"135",15,2020-04-08,"Florida",17.5421686746988,-45.9518072289157,-48.9678714859438,-24.4658634538153,-42.9598393574297,-49.6987951807229
"136",16,2020-04-15,"Florida",16.9183673469388,-42.6163265306122,-44.1591836734694,-21.5959183673469,-44.7918367346939,-47.6530612244898
"137",17,2020-04-22,"Florida",16.2107438016529,-41.7685950413223,-42.0909090909091,-19.5371900826446,-36.9752066115703,-45.1446280991736
"138",18,2020-04-29,"Florida",13.4439834024896,-38.7510373443983,-35.9460580912863,-13.8589211618257,-23.2572614107884,-38.7427385892116
"139",19,2020-05-06,"Florida",12.2798353909465,-34.8353909465021,-29.6460905349794,-8.8559670781893,-15.2222222222222,-33.7119341563786
"140",20,2020-05-13,"Florida",13.1594202898551,-35.5072463768116,-26.536231884058,-11,-10.6376811594203,-30.1594202898551
"141",7,2020-02-12,"Georgia",1.14545454545455,-6.70909090909091,3.78181818181818,-0.309090909090909,8.41818181818182,2.05454545454545
"142",8,2020-02-19,"Georgia",1.13333333333333,-0.881481481481482,0.348148148148148,-0.911111111111111,0.622222222222222,0.251851851851852
"143",9,2020-02-26,"Georgia",-1.2,2.36153846153846,10.9846153846154,6.06923076923077,14.3307692307692,5.13846153846154
"144",10,2020-03-04,"Georgia",-0.333333333333333,1.21138211382114,8.28455284552846,5.79674796747967,20.260162601626,5.01626016260163
"145",11,2020-03-11,"Georgia",1.64615384615385,-4.91538461538462,1.89230769230769,18.3230769230769,23.8846153846154,0.653846153846154
"146",12,2020-03-18,"Georgia",11.4015748031496,-27.6456692913386,-26.0551181102362,4.14173228346457,7.14173228346457,-20.992125984252
"147",13,2020-03-25,"Georgia",15.392,-39.064,-37.024,-9.408,0.784,-32.448
"148",14,2020-04-01,"Georgia",17.3700787401575,-43.9291338582677,-38.9763779527559,-6.7244094488189,-15.5433070866142,-38.0314960629921
"149",15,2020-04-08,"Georgia",18.3095238095238,-47.7936507936508,-42.4285714285714,-14.7142857142857,-13.7698412698413,-40.5952380952381
"150",16,2020-04-15,"Georgia",16.9160305343511,-43.2900763358779,-33.1832061068702,-10.9007633587786,-9.11450381679389,-38.1374045801527
"151",17,2020-04-22,"Georgia",16.3779527559055,-41.5590551181102,-30.7795275590551,-9.41732283464567,-0.0866141732283465,-34.6141732283465
"152",18,2020-04-29,"Georgia",13.3934426229508,-38.8114754098361,-20.8032786885246,-1.59016393442623,12.6393442622951,-27.2786885245902
"153",19,2020-05-06,"Georgia",12.4596774193548,-35.8306451612903,-17.1290322580645,3.08870967741935,15.0645161290323,-25.3790322580645
"154",20,2020-05-13,"Georgia",14.1111111111111,-38.5,-13.6944444444444,0.75,26.1944444444444,-22.3333333333333
"155",7,2020-02-12,"Hawaii",3.30769230769231,-16.3076923076923,3,0.230769230769231,15.3846153846154,5.84615384615385
"156",8,2020-02-19,"Hawaii",-0.0303030303030303,0.333333333333333,1.93939393939394,0.0909090909090909,8.15151515151515,4.60606060606061
"157",9,2020-02-26,"Hawaii",0.181818181818182,0.757575757575758,2.21212121212121,1.27272727272727,1.24242424242424,0.939393939393939
"158",10,2020-03-04,"Hawaii",0.393939393939394,0.818181818181818,0.727272727272727,2.60606060606061,-0.121212121212121,-2.72727272727273
"159",11,2020-03-11,"Hawaii",2.42424242424242,-4.24242424242424,-4.27272727272727,3.6969696969697,-7.48484848484848,-6.39393939393939
"160",12,2020-03-18,"Hawaii",12.6969696969697,-28.1515151515152,-31.2121212121212,-9.03030303030303,-38.7878787878788,-35.2727272727273
"161",13,2020-03-25,"Hawaii",20.2727272727273,-45.0606060606061,-54.1818181818182,-32.7272727272727,-69,-68.4545454545455
"162",14,2020-04-01,"Hawaii",20.3030303030303,-47.2121212121212,-54.1212121212121,-30.3636363636364,-68.3939393939394,-75.6969696969697
"163",15,2020-04-08,"Hawaii",20.9375,-50.25,-57.5625,-33.28125,-70.1875,-76.96875
"164",16,2020-04-15,"Hawaii",20.2121212121212,-46.8787878787879,-57.1212121212121,-34.7878787878788,-67.5151515151515,-76.1212121212121
"165",17,2020-04-22,"Hawaii",19.8181818181818,-46.0606060606061,-55.8181818181818,-34.1515151515151,-65.6363636363636,-75.3030303030303
"166",18,2020-04-29,"Hawaii",16.9393939393939,-43.7575757575758,-52.9090909090909,-29.8787878787879,-61.8484848484849,-73.5757575757576
"167",19,2020-05-06,"Hawaii",16.969696969697,-41.1515151515151,-50.5757575757576,-25.6060606060606,-57.5454545454545,-72.6060606060606
"168",20,2020-05-13,"Hawaii",18,-40,-49.9,-28.8,-58.1,-71.6
"169",7,2020-02-12,"Idaho",0.882352941176471,-6.82352941176471,8,3,20.8823529411765,-0.294117647058824
"170",8,2020-02-19,"Idaho",-0.780487804878049,3.80487804878049,5.24390243902439,3.92682926829268,27.6585365853659,7.85365853658537
"171",9,2020-02-26,"Idaho",-1.53846153846154,3.56410256410256,11.2051282051282,9.12820512820513,38.3589743589744,9.69230769230769
"172",10,2020-03-04,"Idaho",-1.225,3.925,9.675,11.825,44.25,8.75
"173",11,2020-03-11,"Idaho",0.815789473684211,-0.736842105263158,3.26315789473684,25.2105263157895,43.7631578947368,4.21052631578947
"174",12,2020-03-18,"Idaho",8.42105263157895,-24.1315789473684,-19.7368421052632,9.97368421052632,83.7105263157895,-9.81578947368421
"175",13,2020-03-25,"Idaho",14.025641025641,-38.3846153846154,-38.1538461538462,-9.43589743589744,21.8717948717949,-24.2820512820513
"176",14,2020-04-01,"Idaho",15.2926829268293,-42.3658536585366,-38.4634146341463,-10.1707317073171,27.3414634146341,-27.1463414634146
"177",15,2020-04-08,"Idaho",13.6944444444444,-42.2777777777778,-37.5277777777778,-7.05555555555556,76.5,-27.4722222222222
"178",16,2020-04-15,"Idaho",13.7096774193548,-39.7096774193548,-27.7096774193548,-5.48387096774194,82.5806451612903,-25.7741935483871
"179",17,2020-04-22,"Idaho",12.5483870967742,-37.7741935483871,-25.9677419354839,-2.96774193548387,83.4516129032258,-20.258064516129
"180",18,2020-04-29,"Idaho",9.64285714285714,-35,-18.5714285714286,2.5,116.392857142857,-14.3571428571429
"181",19,2020-05-06,"Idaho",8.96,-32.52,-14.36,11.84,118.4,-9.04
"182",20,2020-05-13,"Idaho",12,-35.3333333333333,-12.7777777777778,6.77777777777778,80.5555555555556,-10.8888888888889
"183",7,2020-02-12,"Illinois",1.02127659574468,-4.70212765957447,6.5531914893617,2.17021276595745,9.27659574468085,-0.361702127659574
"184",8,2020-02-19,"Illinois",-0.682692307692308,3.27884615384615,4.31730769230769,3.52884615384615,24.7115384615385,4.52884615384615
"185",9,2020-02-26,"Illinois",-0.742857142857143,2.02857142857143,8.77142857142857,6.55238095238095,23.3047619047619,5.82857142857143
"186",10,2020-03-04,"Illinois",-1.13725490196078,2.87254901960784,9.76470588235294,9.87254901960784,48.4803921568627,6.50980392156863
"187",11,2020-03-11,"Illinois",2.13888888888889,-3.83333333333333,0.675925925925926,28.712962962963,10.3240740740741,-5.65740740740741
"188",12,2020-03-18,"Illinois",14.8108108108108,-35.009009009009,-40.6126126126126,5.03603603603604,-13.7747747747748,-32.4324324324324
"189",13,2020-03-25,"Illinois",18.7962962962963,-45.5833333333333,-47.7037037037037,-14.5185185185185,2.43518518518519,-40.6944444444444
"190",14,2020-04-01,"Illinois",18.3518518518519,-46.4722222222222,-44.5,-8.71296296296296,21.4351851851852,-37.6388888888889
"191",15,2020-04-08,"Illinois",18.9158878504673,-49.4579439252336,-46.6542056074766,-9.49532710280374,13.4766355140187,-38.7289719626168
"192",16,2020-04-15,"Illinois",18.3240740740741,-45.3055555555556,-40.537037037037,-9.17592592592593,13.0092592592593,-35.8888888888889
"193",17,2020-04-22,"Illinois",17.9320388349515,-44.7087378640777,-39.0097087378641,-8.77669902912621,17.4368932038835,-34.4563106796116
"194",18,2020-04-29,"Illinois",15.7272727272727,-43.4040404040404,-33.8181818181818,-3.62626262626263,41.2828282828283,-30.5555555555556
"195",19,2020-05-06,"Illinois",15.7722772277228,-41.5544554455446,-32.8019801980198,1.4950495049505,27.2574257425743,-29.960396039604
"196",20,2020-05-13,"Illinois",18.1538461538462,-46.8846153846154,-31.3076923076923,-3.73076923076923,43.1153846153846,-31.8846153846154
"197",7,2020-02-12,"Indiana",0.727272727272727,-3.96969696969697,8.36363636363636,1.96969696969697,13.3333333333333,6.39393939393939
"198",8,2020-02-19,"Indiana",-0.405405405405405,2.35135135135135,4.58108108108108,1.56756756756757,18.2027027027027,5.36486486486486
"199",9,2020-02-26,"Indiana",-0.350649350649351,1.55844155844156,8.90909090909091,5.07792207792208,14.012987012987,7.24675324675325
"200",10,2020-03-04,"Indiana",-0.96551724137931,2.44827586206897,11.1206896551724,7.08620689655172,42.6724137931034,9.13793103448276
"201",11,2020-03-11,"Indiana",2.02739726027397,-3.72602739726027,-0.452054794520548,17.3561643835616,21.2602739726027,3.61643835616438
"202",12,2020-03-18,"Indiana",11.641975308642,-27.2962962962963,-34,3.16049382716049,5.03703703703704,-13.6172839506173
"203",13,2020-03-25,"Indiana",17.2903225806452,-41.5645161290323,-45,-18.3548387096774,15.4677419354839,-29.2741935483871
"204",14,2020-04-01,"Indiana",16.6885245901639,-43.2131147540984,-41.5737704918033,-14.3770491803279,47.344262295082,-28.1311475409836
"205",15,2020-04-08,"Indiana",18.0606060606061,-47.6060606060606,-44.0606060606061,-15.3484848484848,26.9090909090909,-30.6060606060606
"206",16,2020-04-15,"Indiana",18.4266666666667,-44.3866666666667,-36.3733333333333,-11.24,21.0266666666667,-29.3066666666667
"207",17,2020-04-22,"Indiana",16.6349206349206,-41.6349206349206,-33.6031746031746,-9.52380952380952,34.6190476190476,-26.2222222222222
"208",18,2020-04-29,"Indiana",15.2857142857143,-41.3392857142857,-26.5,-3.66071428571429,50.0357142857143,-19.9285714285714
"209",19,2020-05-06,"Indiana",13.9545454545455,-37.1818181818182,-23.0151515151515,1.09090909090909,35.0151515151515,-14.9545454545455
"210",20,2020-05-13,"Indiana",14,-37,-15.0909090909091,0.636363636363636,66.0909090909091,-17.3636363636364
"211",7,2020-02-12,"Iowa",0.181818181818182,-0.454545454545455,5.95454545454545,13.3636363636364,12.7727272727273,-8.86363636363636
"212",8,2020-02-19,"Iowa",-0.791666666666667,2.58333333333333,4.33333333333333,11.1666666666667,24.9166666666667,-7
"213",9,2020-02-26,"Iowa",-1.22727272727273,3,8.59090909090909,12.9318181818182,28.7727272727273,-4.52272727272727
"214",10,2020-03-04,"Iowa",-1.175,3.5,7.55,17,44.225,-1.175
